    12.000     5.000     5.000    11.000    14.000     9.784    -1.084     0.096    -0.002     9.768    -1.092     0.096    -0.002     0.001     0.002     0.001     0.000     0.005     0.991     6.000 162
     4.000     7.000     3.000     6.000     4.000     8.164    -1.050     0.072    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.022     0.140     0.816     0.003     0.018     4.000 163
     7.000     5.000     2.000     7.000     1.000     8.241    -1.102     0.076    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.001     0.179     0.818     0.001     0.002     4.000 164
    13.000    10.000     7.000     9.000    14.000    10.461    -0.816     0.068    -0.001     9.768    -1.092     0.096    -0.002     0.144     0.048     0.001     0.000     0.065     0.741     6.000 165
     8.000     3.000     0.000     2.000     1.000     7.810    -1.092     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.074     0.926     0.000     0.000     4.000 166
     8.000     5.000     6.000    13.000     9.000     9.832    -1.070     0.094    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.002     0.003     0.001     0.031     0.962     6.000 167
    12.000    14.000    11.000    10.000     7.000    12.122    -0.424     0.036    -0.001    11.689    -0.559     0.053    -0.002     0.241     0.028     0.001     0.000     0.712     0.018     5.000 168
    10.000     5.000     5.000    12.000     8.000     9.902    -1.056     0.092    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.004     0.022     0.004     0.055     0.914     6.000 169
    11.000     8.000     2.000     3.000     3.000    10.573    -1.145     0.066    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.011     0.751     0.234     0.002     0.002     3.000 170
     8.000     0.000     1.000     0.000     2.000     7.643    -1.087     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.033     0.967     0.000     0.000     4.000 171
    12.000    10.000     1.000     3.000    13.000     9.604     0.157    -0.058     0.002     9.037     1.103    -0.163     0.005     0.000     0.575     0.146     0.006     0.005     0.269     2.000 172
     5.000     4.000     4.000     5.000     7.000     8.241    -1.052     0.074    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.020     0.120     0.766     0.002     0.092     4.000 173
    10.000     4.000     7.000     2.000     8.000    10.139    -0.951     0.052    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.087     0.534     0.238     0.010     0.130     3.000 174
    10.000    11.000     5.000     6.000     9.000     9.787     0.101    -0.047     0.002     9.037     1.103    -0.163     0.005     0.001     0.521     0.105     0.004     0.113     0.256     2.000 175
     8.000     8.000     8.000     9.000    13.000     9.817    -0.981     0.084    -0.002     9.768    -1.092     0.096    -0.002     0.006     0.041     0.001     0.000     0.027     0.924     6.000 176
     9.000     2.000     1.000     8.000     1.000     8.132    -1.101     0.077    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.153     0.845     0.000     0.002     4.000 177
     9.000     0.000     0.000     0.000     0.000     7.647    -1.087     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.034     0.966     0.000     0.000     4.000 178
     9.000     3.000     0.000     4.000     7.000     8.468    -1.105     0.075    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.002     0.228     0.755     0.000     0.015     4.000 179
     7.000     4.000     1.000     4.000     1.000     7.883    -1.094     0.077    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.092     0.908     0.000     0.000     4.000 180
    11.000    16.000    14.000     9.000    14.000    13.902    -0.151     0.004     0.000    13.942    -0.150     0.004     0.000     0.987     0.003     0.000     0.000     0.009     0.001     1.000 181
    11.000     2.000     2.000     3.000     2.000     8.649    -1.116     0.075    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.281     0.718     0.000     0.000     4.000 182
    11.000    10.000     4.000     2.000     9.000     9.966     0.103    -0.060     0.002     9.037     1.103    -0.163     0.005     0.000     0.558     0.350     0.021     0.015     0.055     2.000 183
    15.000    15.000    11.000    13.000    11.000    13.884    -0.160     0.005     0.000    13.942    -0.150     0.004     0.000     0.976     0.000     0.000     0.000     0.023     0.001     1.000 184
    15.000     4.000     1.000     7.000     0.000    10.782    -1.177     0.068    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.000     0.808     0.190     0.001     0.001     3.000 185
    12.000     2.000     8.000    11.000    11.000     9.805    -1.082     0.095    -0.002     9.768    -1.092     0.096    -0.002     0.001     0.001     0.003     0.000     0.016     0.980     6.000 186
     6.000     6.000     1.000     0.000     3.000     7.921    -1.091     0.077    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.002     0.101     0.897     0.000     0.000     4.000 187
    17.000     6.000    12.000     4.000     9.000    11.095    -0.649     0.048    -0.001    11.689    -0.559     0.053    -0.002     0.022     0.071     0.151     0.000     0.529     0.226     5.000 188
    11.000    12.000    11.000     5.000     4.000    11.123    -0.277     0.011     0.000    11.689    -0.559     0.053    -0.002     0.002     0.202     0.074     0.001     0.710     0.011     5.000 189
    13.000    10.000    14.000     7.000     7.000    11.708    -0.490     0.043    -0.001    11.689    -0.559     0.053    -0.002     0.079     0.035     0.005     0.000     0.847     0.034     5.000 190
    12.000    10.000     5.000     8.000     8.000    10.474    -0.591     0.036    -0.001     9.768    -1.092     0.096    -0.002     0.003     0.166     0.155     0.003     0.284     0.390     6.000 191
     8.000     4.000     0.000     2.000    13.000     9.149    -0.925     0.062    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.083     0.177     0.387     0.000     0.353     4.000 192
    15.000     7.000     8.000     9.000     3.000    11.512    -0.785     0.058    -0.001    11.689    -0.559     0.053    -0.002     0.001     0.006     0.324     0.005     0.614     0.051     5.000 193
     8.000     5.000     8.000     4.000     1.000     9.329    -1.111     0.071    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.008     0.432     0.544     0.013     0.004     4.000 194
    17.000    14.000     5.000     8.000     4.000    11.532    -0.611     0.045    -0.001    11.689    -0.559     0.053    -0.002     0.008     0.048     0.205     0.000     0.729     0.009     5.000 195
    13.000    14.000     9.000    10.000     9.000    12.433    -0.340     0.025    -0.001    11.689    -0.559     0.053    -0.002     0.424     0.044     0.001     0.000     0.481     0.050     5.000 196
     2.000     2.000     1.000     8.000     3.000     7.554    -1.084     0.079    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.010     0.988     0.000     0.002     4.000 197
    17.000    11.000     6.000     7.000    11.000    10.976    -0.470     0.030    -0.001    11.689    -0.559     0.053    -0.002     0.139     0.146     0.054     0.000     0.331     0.330     5.000 198
     2.000    13.000     7.000     3.000    11.000     9.066     1.037    -0.155     0.005     9.037     1.103    -0.163     0.005     0.000     0.969     0.002     0.001     0.003     0.025     2.000 199
    10.000     9.000     8.000     5.000     3.000    11.019    -0.777     0.037    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.116     0.574     0.057     0.229     0.024     3.000 200
     6.000     7.000     2.000     4.000     3.000     8.366    -1.090     0.074    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.008     0.207     0.783     0.001     0.002     4.000 201
     6.000     2.000     1.000     2.000     3.000     7.650    -1.087     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.034     0.966     0.000     0.000     4.000 202
     5.000     3.000     0.000     6.000    10.000     8.297    -1.073     0.080    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.009     0.058     0.695     0.000     0.237     4.000 203
     6.000     7.000     4.000     8.000    12.000     9.740    -0.963     0.081    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.058     0.007     0.005     0.006     0.924     6.000 204
    18.000    16.000     9.000    14.000     6.000    13.423    -0.243     0.015     0.000    13.942    -0.150     0.004     0.000     0.771     0.000     0.000     0.000     0.228     0.001     1.000 205
     1.000     1.000     2.000     1.000     0.000     7.519    -1.083     0.079    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.002     0.998     0.000     0.000     4.000 206
     6.000     3.000    11.000     6.000    14.000     9.764    -1.050     0.091    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.018     0.001     0.000     0.004     0.977     6.000 207
    10.000     3.000     4.000     2.000     3.000     8.890    -1.121     0.074    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.001     0.340     0.657     0.000     0.001     4.000 208
    12.000     5.000     9.000     5.000    10.000    10.058    -0.863     0.066    -0.001     9.768    -1.092     0.096    -0.002     0.001     0.087     0.107     0.006     0.090     0.709     6.000 209
     8.000     8.000    12.000     3.000     2.000    10.762    -0.596     0.023     0.000    11.550    -1.200     0.065    -0.001     0.000     0.174     0.422     0.092     0.300     0.012     3.000 210
     9.000     8.000    11.000    12.000     7.000    11.038    -0.721     0.065    -0.002    11.689    -0.559     0.053    -0.002     0.022     0.010     0.003     0.000     0.615     0.350     5.000 211
     9.000    13.000     5.000     1.000     4.000    10.097     0.005    -0.052     0.002     9.037     1.103    -0.163     0.005     0.000     0.517     0.426     0.038     0.018     0.002     2.000 212
     9.000    11.000     5.000    10.000     1.000    11.306    -0.758     0.051    -0.001    11.689    -0.559     0.053    -0.002     0.000     0.040     0.356     0.041     0.533     0.030     5.000 213
    16.000    15.000    14.000     9.000    12.000    13.906    -0.155     0.004     0.000    13.942    -0.150     0.004     0.000     0.985     0.001     0.000     0.000     0.014     0.000     1.000 214
    11.000     3.000     4.000     7.000     3.000     9.761    -1.140     0.071    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.001     0.538     0.433     0.006     0.021     3.000 215
     7.000     1.000     2.000     1.000     0.000     7.632    -1.087     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.030     0.970     0.000     0.000     4.000 216
    10.000     9.000     2.000    11.000     8.000    10.050    -0.960     0.079    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.041     0.084     0.008     0.093     0.773     6.000 217
    15.000    14.000    15.000     9.000    10.000    13.779    -0.177     0.007     0.000    13.942    -0.150     0.004     0.000     0.930     0.001     0.000     0.000     0.067     0.001     1.000 218
     9.000     4.000     4.000     5.000     3.000     9.025    -1.120     0.073    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.003     0.368     0.620     0.002     0.007     4.000 219
    15.000     2.000     7.000     7.000     9.000    10.207    -1.078     0.086    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.006     0.214     0.011     0.045     0.724     6.000 220
    15.000    11.000    12.000    15.000    17.000    13.928    -0.153     0.004     0.000    13.942    -0.150     0.004     0.000     0.996     0.000     0.000     0.000     0.001     0.003     1.000 221
    17.000     3.000     2.000     8.000     7.000    11.094    -1.165     0.071    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.002     0.773     0.035     0.014     0.177     3.000 222
    14.000     8.000     4.000     5.000    13.000     9.833    -0.719     0.049    -0.001     9.768    -1.092     0.096    -0.002     0.002     0.168     0.078     0.001     0.023     0.728     6.000 223
     8.000     9.000     8.000     6.000     5.000    10.501    -0.374     0.005     0.000    11.689    -0.559     0.053    -0.002     0.000     0.269     0.267     0.047     0.291     0.125     5.000 224
    15.000    11.000     4.000    11.000    14.000    10.783    -0.811     0.068    -0.001     9.768    -1.092     0.096    -0.002     0.221     0.020     0.002     0.000     0.055     0.703     6.000 225
     4.000     4.000     0.000     0.000     2.000     7.580    -1.085     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.017     0.983     0.000     0.000     4.000 226
     9.000     5.000    11.000     2.000     7.000    10.194    -0.505     0.010     0.000    11.550    -1.200     0.065    -0.001     0.000     0.264     0.381     0.104     0.090     0.161     3.000 227
    16.000    16.000     6.000    11.000     6.000    12.084    -0.448     0.039    -0.001    11.689    -0.559     0.053    -0.002     0.210     0.021     0.006     0.000     0.752     0.011     5.000 228
     8.000    10.000     9.000     7.000    13.000     9.783    -0.483     0.026     0.000     9.768    -1.092     0.096    -0.002     0.019     0.254     0.002     0.000     0.062     0.663     6.000 229
     9.000     4.000     6.000     8.000     8.000     9.895    -1.041     0.085    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.020     0.113     0.057     0.035     0.775     6.000 230
    13.000    12.000    13.000    14.000     8.000    13.351    -0.258     0.017     0.000    13.942    -0.150     0.004     0.000     0.747     0.000     0.000     0.000     0.242     0.010     1.000 231
    19.000    19.000    11.000    16.000    17.000    13.942    -0.150     0.004     0.000    13.942    -0.150     0.004     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000 232
    13.000     8.000     3.000    13.000     6.000    10.561    -0.921     0.077    -0.002     9.768    -1.092     0.096    -0.002     0.002     0.007     0.113     0.004     0.311     0.563     6.000 233
     6.000    11.000     0.000     2.000     4.000     9.103    -0.934     0.053    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.087     0.360     0.551     0.001     0.001     4.000 234
    14.000     9.000     2.000     7.000     5.000    11.304    -1.096     0.060    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.027     0.852     0.028     0.052     0.041     3.000 235
    16.000     2.000     5.000     5.000     6.000    11.171    -1.176     0.067    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.002     0.868     0.071     0.009     0.049     3.000 236
     7.000     3.000     4.000     6.000     4.000     8.252    -1.098     0.076    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.002     0.171     0.807     0.001     0.018     4.000 237
    10.000    13.000    12.000     5.000    14.000    11.044     0.272    -0.057     0.002     9.037     1.103    -0.163     0.005     0.344     0.452     0.000     0.000     0.088     0.115     2.000 238
     8.000     2.000     1.000     1.000     6.000     7.927    -1.094     0.077    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.001     0.102     0.896     0.000     0.001     4.000 239
     8.000     9.000     8.000     2.000    12.000     9.256     0.635    -0.109     0.003     9.037     1.103    -0.163     0.005     0.000     0.785     0.022     0.002     0.014     0.177     2.000 240
     7.000     4.000     5.000     5.000     7.000     8.981    -1.039     0.070    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.033     0.251     0.541     0.006     0.169     4.000 241
    10.000     3.000     6.000     3.000     3.000     9.327    -1.129     0.072    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.003     0.445     0.547     0.002     0.004     4.000 242
    14.000     4.000     2.000     2.000     4.000    10.631    -1.171     0.068    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.001     0.771     0.226     0.000     0.001     3.000 243
    10.000     7.000     9.000    14.000    14.000    10.149    -1.001     0.088    -0.002     9.768    -1.092     0.096    -0.002     0.081     0.001     0.000     0.000     0.022     0.896     6.000 244
     0.000     2.000     3.000     7.000    16.000     9.740    -1.079     0.095    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.006     0.000     0.011     0.000     0.983     6.000 245
    18.000    16.000    12.000    12.000    12.000    13.933    -0.151     0.004     0.000    13.942    -0.150     0.004     0.000     0.996     0.000     0.000     0.000     0.004     0.000     1.000 246
    14.000     7.000    14.000    10.000     9.000    11.903    -0.543     0.047    -0.001    11.689    -0.559     0.053    -0.002     0.248     0.004     0.001     0.000     0.573     0.173     5.000 247
    15.000     8.000     5.000    11.000    11.000    10.119    -0.983     0.086    -0.002     9.768    -1.092     0.096    -0.002     0.028     0.010     0.012     0.000     0.115     0.836     6.000 248
    10.000     6.000    10.000     6.000     2.000    11.049    -0.928     0.058    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.027     0.534     0.102     0.302     0.035     3.000 249
     9.000     4.000     4.000     7.000     4.000     9.338    -1.116     0.073    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.005     0.414     0.523     0.009     0.050     4.000 250
    12.000     7.000     5.000    10.000     6.000    10.649    -0.930     0.072    -0.002     9.768    -1.092     0.096    -0.002     0.001     0.022     0.237     0.015     0.263     0.463     6.000 251
    11.000    10.000     0.000     6.000     3.000    10.899    -1.134     0.063    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.019     0.821     0.147     0.008     0.005     3.000 252
    13.000     6.000     9.000     2.000     5.000    11.180    -1.020     0.052    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.059     0.815     0.048     0.058     0.020     3.000 253
    13.000    10.000     7.000     3.000     4.000    11.160    -0.838     0.035     0.000    11.550    -1.200     0.065    -0.001     0.000     0.127     0.743     0.017     0.104     0.008     3.000 254
     8.000     4.000     2.000     5.000     8.000     8.945    -1.075     0.073    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.018     0.271     0.574     0.001     0.136     4.000 255
     6.000     3.000     6.000     4.000     5.000     8.189    -1.084     0.075    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.008     0.151     0.818     0.002     0.022     4.000 256
    16.000    15.000    17.000    15.000    16.000    13.942    -0.150     0.004     0.000    13.942    -0.150     0.004     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000 257
    10.000     7.000     3.000     6.000     2.000    10.217    -1.141     0.068    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.007     0.655     0.323     0.009     0.006     3.000 258
    13.000    10.000     0.000     2.000     1.000    11.078    -1.178     0.066    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.004     0.881     0.114     0.001     0.000     3.000 259
     7.000    11.000     7.000     7.000     6.000    10.137     0.035    -0.036     0.001     9.037     1.103    -0.163     0.005     0.000     0.448     0.100     0.014     0.286     0.151     2.000 260
     7.000     4.000     2.000     2.000     1.000     7.887    -1.094     0.077    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.093     0.907     0.000     0.000     4.000 261
    12.000     9.000     3.000    10.000     9.000    10.100    -0.928     0.076    -0.002     9.768    -1.092     0.096    -0.002     0.002     0.049     0.078     0.003     0.117     0.751     6.000 262
     4.000    14.000     8.000     5.000     8.000     9.190     0.955    -0.145     0.004     9.037     1.103    -0.163     0.005     0.000     0.922     0.006     0.001     0.046     0.026     2.000 263
     9.000     1.000     4.000     9.000     8.000     9.556    -1.093     0.089    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.002     0.097     0.174     0.005     0.722     6.000 264
     8.000     4.000     0.000     0.000     0.000     7.823    -1.092     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.077     0.923     0.000     0.000     4.000 265
     8.000    11.000     7.000     1.000     7.000     9.453     0.643    -0.115     0.004     9.037     1.103    -0.163     0.005     0.000     0.793     0.154     0.020     0.019     0.013     2.000 266
    15.000     6.000     3.000     7.000    11.000    10.100    -1.033     0.082    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.029     0.174     0.004     0.026     0.766     6.000 267
     5.000    15.000    10.000    14.000    16.000    13.570    -0.220     0.011     0.000    13.942    -0.150     0.004     0.000     0.908     0.006     0.000     0.000     0.009     0.078     1.000 268
    14.000     7.000    11.000     9.000     4.000    11.558    -0.617     0.055    -0.002    11.689    -0.559     0.053    -0.002     0.004     0.007     0.063     0.001     0.869     0.057     5.000 269
    11.000    12.000    14.000    10.000    13.000    13.700    -0.188     0.008     0.000    13.942    -0.150     0.004     0.000     0.920     0.005     0.000     0.000     0.049     0.026     1.000 270
    12.000     9.000     3.000    11.000     6.000    10.702    -0.891     0.068    -0.002     9.768    -1.092     0.096    -0.002     0.001     0.031     0.229     0.010     0.295     0.435     6.000 271
     7.000     2.000     6.000    13.000    10.000     9.776    -1.088     0.096    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.000     0.001     0.002     0.005     0.992     6.000 272
    14.000    17.000     4.000     5.000     4.000    10.476     0.005    -0.039     0.001     9.037     1.103    -0.163     0.005     0.001     0.442     0.263     0.001     0.291     0.003     2.000 273
     6.000     1.000     0.000     0.000     0.000     7.561    -1.085     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.012     0.988     0.000     0.000     4.000 274
     5.000    10.000     6.000     0.000     6.000     9.225     0.215    -0.070     0.002     9.037     1.103    -0.163     0.005     0.000     0.603     0.189     0.198     0.004     0.006     2.000 275
     6.000     6.000     5.000     5.000     2.000     8.508    -1.091     0.073    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.008     0.237     0.746     0.004     0.005     4.000 276
    18.000    17.000     8.000    12.000    16.000    13.939    -0.150     0.004     0.000    13.942    -0.150     0.004     0.000     0.999     0.000     0.000     0.000     0.001     0.000     1.000 277
     9.000     2.000     2.000     8.000     1.000     8.236    -1.104     0.076    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.178     0.819     0.000     0.003     4.000 278
    16.000     9.000    14.000    15.000     5.000    12.476    -0.417     0.036    -0.001    11.689    -0.559     0.053    -0.002     0.356     0.000     0.000     0.000     0.635     0.008     5.000 279
    11.000     2.000     4.000     1.000     0.000     8.616    -1.115     0.075    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.274     0.726     0.000     0.000     4.000 280
     9.000     6.000     6.000     9.000     5.000    10.388    -0.963     0.070    -0.001     9.768    -1.092     0.096    -0.002     0.000     0.031     0.301     0.102     0.175     0.391     6.000 281
    11.000     5.000     9.000    11.000     5.000    10.818    -0.823     0.071    -0.002    11.689    -0.559     0.053    -0.002     0.001     0.006     0.067     0.006     0.492     0.428     5.000 282
     3.000     2.000     2.000     3.000     2.000     7.554    -1.084     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.011     0.989     0.000     0.000     4.000 283
    14.000     8.000    11.000    11.000     6.000    11.569    -0.595     0.055    -0.002    11.689    -0.559     0.053    -0.002     0.038     0.004     0.008     0.000     0.849     0.100     5.000 284
    11.000     7.000    14.000     8.000    13.000    10.976    -0.746     0.063    -0.001     9.768    -1.092     0.096    -0.002     0.225     0.025     0.000     0.000     0.148     0.601     6.000 285
    13.000    11.000    14.000    10.000    13.000    13.740    -0.186     0.008     0.000    13.942    -0.150     0.004     0.000     0.932     0.002     0.000     0.000     0.043     0.023     1.000 286
    13.000    15.000    11.000     1.000     6.000     9.740     0.634    -0.105     0.003     9.037     1.103    -0.163     0.005     0.003     0.734     0.042     0.000     0.220     0.002     2.000 287
    10.000     7.000     1.000     6.000     2.000     9.872    -1.143     0.070    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.003     0.579     0.412     0.002     0.003     3.000 288
     9.000     2.000     5.000     9.000     7.000     9.660    -1.088     0.087    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.004     0.143     0.173     0.016     0.664     6.000 289
    11.000     3.000     3.000     1.000     3.000     9.059    -1.127     0.073    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.001     0.383     0.616     0.000     0.000     4.000 290
     7.000    13.000    14.000    11.000     8.000    12.198    -0.409     0.034    -0.001    11.689    -0.559     0.053    -0.002     0.301     0.031     0.000     0.000     0.623     0.045     5.000 291
     9.000    10.000     6.000     3.000     5.000    10.359    -0.382    -0.011     0.001    11.550    -1.200     0.065    -0.001     0.000     0.337     0.517     0.078     0.048     0.020     3.000 292
    12.000     8.000     2.000     4.000     3.000    10.908    -1.158     0.065    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.010     0.832     0.152     0.004     0.003     3.000 293
    14.000     6.000     9.000    16.000    13.000    11.070    -0.794     0.067    -0.001     9.768    -1.092     0.096    -0.002     0.293     0.000     0.000     0.000     0.041     0.666     6.000 294
     6.000     2.000     0.000     3.000     3.000     7.637    -1.087     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.031     0.969     0.000     0.000     4.000 295
     6.000     8.000    12.000     5.000    14.000     9.643    -0.442     0.020     0.000     9.768    -1.092     0.096    -0.002     0.007     0.286     0.001     0.000     0.029     0.678     6.000 296
     9.000    11.000     2.000     1.000     1.000    10.309    -1.103     0.063    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.027     0.681     0.290     0.001     0.000     3.000 297
     5.000    10.000    10.000     1.000     8.000     9.163     0.927    -0.143     0.004     9.037     1.103    -0.163     0.005     0.000     0.917     0.031     0.011     0.019     0.023     2.000 298
     6.000     5.000     9.000     5.000     6.000     9.531    -0.798     0.048    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.128     0.230     0.303     0.068     0.271     4.000 299
    11.000    10.000     9.000     4.000     6.000    10.506    -0.113    -0.024     0.001     9.037     1.103    -0.163     0.005     0.001     0.383     0.247     0.007     0.308     0.054     2.000 300
    11.000     1.000     9.000     2.000     1.000     9.342    -1.134     0.072    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.001     0.451     0.546     0.002     0.001     4.000 301
    14.000    12.000     8.000    15.000    13.000    13.655    -0.211     0.010     0.000    13.942    -0.150     0.004     0.000     0.918     0.000     0.000     0.000     0.028     0.053     1.000 302
     9.000     6.000     0.000     0.000     0.000     8.330    -1.106     0.076    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.203     0.797     0.000     0.000     4.000 303
     8.000     6.000    13.000    15.000    10.000    10.543    -0.896     0.079    -0.002     9.768    -1.092     0.096    -0.002     0.100     0.001     0.000     0.000     0.187     0.712     6.000 304
     8.000     5.000     1.000     1.000     0.000     8.045    -1.098     0.077    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.132     0.868     0.000     0.000     4.000 305
     0.000     6.000     6.000     5.000     6.000     7.892    -0.937     0.063    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.068     0.034     0.838     0.002     0.057     4.000 306
    12.000    10.000     5.000    12.000     1.000    11.545    -0.711     0.056    -0.002    11.689    -0.559     0.053    -0.002     0.000     0.007     0.222     0.008     0.730     0.033     5.000 307
     7.000     9.000     2.000     4.000     0.000     8.972    -1.112     0.072    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.006     0.358     0.634     0.001     0.000     4.000 308
     8.000    16.000    12.000     8.000    14.000    13.240    -0.062    -0.009     0.000    13.942    -0.150     0.004     0.000     0.831     0.103     0.000     0.000     0.042     0.025     1.000 309
    14.000     8.000     3.000     2.000     3.000    11.256    -1.172     0.064    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.008     0.921     0.068     0.003     0.001     3.000 310
     6.000     2.000     6.000     1.000     1.000     7.755    -1.090     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.060     0.939     0.000     0.000     4.000 311
    13.000     8.000     3.000     2.000     1.000    11.031    -1.177     0.066    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.004     0.868     0.126     0.001     0.000     3.000 312
     8.000     9.000    11.000     9.000     4.000    11.385    -0.547     0.047    -0.001    11.689    -0.559     0.053    -0.002     0.002     0.047     0.030     0.003     0.831     0.087     5.000 313
     8.000     9.000    13.000    12.000     5.000    11.548    -0.585     0.054    -0.002    11.689    -0.559     0.053    -0.002     0.017     0.007     0.001     0.000     0.890     0.084     5.000 314
     7.000     8.000     4.000    12.000    15.000     9.775    -1.077     0.095    -0.002     9.768    -1.092     0.096    -0.002     0.001     0.005     0.000     0.000     0.002     0.991     6.000 315
     9.000     8.000     5.000     2.000     2.000    10.109    -1.102     0.064    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.024     0.629     0.342     0.004     0.001     3.000 316
    10.000    16.000    10.000    10.000     7.000    11.923    -0.347     0.026    -0.001    11.689    -0.559     0.053    -0.002     0.213     0.080     0.001     0.000     0.689     0.016     5.000 317
     9.000     5.000     9.000     4.000     1.000     9.975    -1.112     0.068    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.010     0.571     0.382     0.031     0.005     3.000 318
    12.000    16.000    11.000    10.000     9.000    13.211    -0.237     0.014     0.000    13.942    -0.150     0.004     0.000     0.708     0.022     0.000     0.000     0.262     0.008     1.000 319
    18.000     2.000     1.000     1.000     2.000    11.007    -1.185     0.067    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.000     0.865     0.135     0.000     0.000     3.000 320
     7.000     5.000     5.000     1.000     7.000     8.818    -0.990     0.061    -0.001     7.511    -1.083     0.079    -0.002     0.000     0.058     0.290     0.632     0.001     0.020     4.000 321
    10.000     1.000     1.000     2.000     0.000     7.906    -1.095     0.077    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.098     0.902     0.000     0.000     4.000 322
